,station_id,name,lat,lon
233,7253.0,John St  / Mercer St - SMART,43.6461,-79.3895
234,7254.0,Borden St / Bloor St W - SMART,43.665461,-79.40848
235,7255.0,Stewart St / Bathurst St  - SMART,43.643307,-79.402176
236,7256.0,Vanauley St / Queen St W - SMART,43.648437,-79.39838
237,7257.0,Dundas St W / St. Patrick St,43.6545174,-79.3895315
238,7258.0,Queen St E / Larchmount Ave,43.662279,-79.334166
239,7259.0,Lower Spadina Ave / Lakeshore Blvd,43.638497,-79.39192
240,7260.0,Spadina Ave / Adelaide St W,43.646688,-79.395267
241,7261.0,Queens Quay E / Lower Sherbourne St,43.645215,-79.364898
242,7262.0,Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684
243,7263.0,Walton St / Elizabeth St - SMART,43.657838,-79.38631
244,7264.0,Bloor St E / Huntley St - SMART,43.671535,-79.379173
245,7265.0,Wallace Ave / Symington Ave - SMART,43.661324,-79.449534
246,7266.0,Victoria Park Subway Station - SMART,43.6940155,-79.2889842
247,7267.0,Dundas St E / Pembroke St - SMART,43.658295,-79.372346
248,7268.0,111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497
249,7269.0,Toronto Eaton Centre (Yonge St),43.655431,-79.380653
250,7270.0,Church St / Dundas St E - SMART,43.657024,-79.377257
251,7271.0,Yonge St / Alexander St - SMART,43.662862,-79.383572
252,7272.0,Yonge St / Dundonald St - SMART,43.665801,-79.384796
253,7273.0,Bay St / Charles St - SMART,43.668153,-79.38891
254,7274.0,Queen's Park Cres E / Grosvenor St - SMART,43.661803,-79.389682
255,7275.0,Queen St W / James St,43.652276,-79.380701
256,7276.0,Bloor St W / Balmuto St,43.669903,-79.387802
257,7277.0,Chorley Park - SMART,43.6856,-79.3718
258,7278.0,Mallon Ave / Jones Ave -SMART,43.66587,-79.33443
259,7279.0,Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906
260,7280.0,Charles St E / Jarvis St - SMART,43.669604,-79.381171
261,7281.0,Charles St W / Balmuto St - SMART,43.668427,-79.38725
262,7282.0,Adelaide St W / Bay St - SMART,43.650152,-79.379856
263,7283.0,Front St W / Bay St (South Side),43.64595,-79.378761
264,7284.0,York St / King St W - SMART,43.648,-79.3834
265,7285.0,Spadina Ave / Harbord St - SMART,43.6629228,-79.4018451
266,7286.0,Gerrard St E / Broadview - SMART,43.665656,-79.352055
267,7287.0,Queen St E / Pape Ave - SMART,43.661673,-79.337789
268,7288.0,Humber Bay Shores Park West,43.6224434,-79.480284
269,7289.0,Humber Bay Shores Park East,43.6308933,-79.4722622
270,7291.0,Lakeshore Blvd E / Parliament St,43.647562,-79.36138
271,7292.0,Granby St / Church St - SMART,43.6605302,-79.3787235
272,7293.0,College St / McCaul St,43.65906,-79.393771
273,7296.0,Westmoreland Ave / Fernbank Ave,43.665327,-79.43235
274,7297.0,Havelock St / Dufferin Park,43.657343,-79.43112
275,7298.0,Bathurst St / Adelaide St W,43.645324,-79.40345
276,7299.0,Mill St / Parliament St,43.650256,-79.36163
277,7301.0,Primrose Ave / Davenport Rd,43.67142,-79.445947
278,7302.0,Winona Dr / Davenport Rd,43.674923,-79.430465
279,7303.0,Queen St. E / Woodward Av,43.665269,-79.319796
280,7309.0,Queen St. E / Rhodes Ave.,43.666224,-79.317693
281,7311.0,Sherbourne St / Isabella St,43.669576,-79.375961
282,7312.0,Amelia St. / Sumach St.,43.66852,-79.363525
283,7313.0,Coxwell Ave/  Lakeshore Blvd E,43.662771,-79.315223
284,7314.0,Queen St. E / Eastern Ave,43.667208,-79.312315
285,7315.0,Queen St E / Hammersmith Ave,43.671349,-79.29451
286,7316.0,Queen St. E / Spruce Hill Rd.,43.672571,-79.289
287,7317.0,Hubbard Blvd / Balsam Av,43.669328,-79.288949
288,7318.0,Hubbard Blvd. / Glen Manor Dr.,43.668633,-79.291162
289,7319.0,Lakeshore Blvd E / Knox Ave,43.660206,-79.3244
290,7320.0,Front St W / University Ave (1),43.6451635,-79.3831757
291,7321.0,Front St W / University Ave (2),43.6452972,-79.3827914
292,7322.0,King St W / Brant St,43.645062,-79.397345
293,7323.0,457 King St. W. at Spadina,43.6452091,-79.3960744
294,7324.0,King St W / Charlotte St,43.645572,-79.39399
295,7326.0,Davenport Rd / Lansdowne Ave.,43.671526,-79.44874
296,7327.0,Davenport Rd / Oakwood Rd - SMART,43.674453,-79.43439
297,7328.0,Roxborough St W / Yonge St,43.678077,-79.390328
298,7329.0,Crawford St / Queen St W,43.645665,-79.415345
299,7330.0,Lee Ave / Queen St E,43.669863,-79.297786
300,7331.0,Coxwell Ave / Plains Rd,43.69595,-79.328535
301,7332.0,200 Bloor St. E.,43.671561,-79.38117
302,7333.0,King St E / Victoria St,43.649465,-79.3766
303,7334.0,Simcoe St / Wellington St North,43.6462176,-79.3855048
304,7335.0,Bay St / Bloor St W (West Side),43.669244,-79.3894
305,7336.0,Queen St E / Alton Av,43.663912,-79.327987
306,7337.0,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673
307,7338.0,Logan Ave / Bain Ave,43.6720273,-79.3470557
308,7339.0,Carlaw Ave / Strathcona Ave,43.6753188,-79.3462789
309,7340.0,Blake St / Boultbee Ave,43.672453,-79.338259
310,7341.0,Eastern Ave / Winnifred Ave,43.6592088,-79.3348396
311,7342.0,Morse St / Eastern Ave,43.657991,-79.340075
312,7343.0,Alton Ave / Dundas St E (Greenwood Park),43.66745,-79.329408
313,7344.0,Cherry Beach,43.637764,-79.345359
314,7345.0,Cherry Beach Sports Field (55 Unwin Ave),43.640757,-79.343144
315,7346.0,Logan Av / Gerrard St E,43.6672144,-79.3452697
316,7347.0,Regal Rd / Dufferin St,43.673939,-79.441159
317,7348.0,Pape Ave / Gamble Ave,43.690237,-79.350119
318,7349.0,Gamble Ave / Broadview Ave,43.689211,-79.35438
319,7350.0,Broadview Ave / Westwood Ave,43.6848652,-79.356602
320,7351.0,Pretoria Av / Broadview Av,43.6783213,-79.35822
321,7352.0,Cosburn Ave / Donlands Ave,43.690537,-79.341307
322,7353.0,Fulton Ave / Pape Ave,43.68395,-79.347046
323,7354.0,Tommy Thompson Park (Leslie Street Spit),43.651737,-79.32325
324,7355.0,Beltline Trail / Chaplin Cres.,43.704461,-79.423122
325,7356.0,King St E / Ontario St.,43.651885,-79.3649
326,7357.0,Lakeshore Blvd E /Leslie St,43.659195,-79.329196
327,7358.0,Gailbraith Rd / King’s College Cr. (U of T),43.660382,-79.3954
328,7359.0,Rosedale Park (20 Schofield Ave),43.682645,-79.377557
329,7360.0,Concord Av / Dewson St,43.656945,-79.424911
330,7361.0,Hocken Ave./Vaughan Rd.,43.6817346,-79.4184725
331,7362.0,St Clair Ave W / Bathurst St.,43.683296,-79.418734
332,7363.0,Wells Hill Ave / St Clair Ave W,43.683351,-79.41562
333,7364.0,Queen St E / Nursewood Rd (Neville Park Loop),43.673831,-79.281455
334,7365.0,Kew Beach Ave / Kenilworth Ave,43.666325,-79.3014
335,7366.0,Fort York Blvd / Bathurst St SMART,43.639052,-79.399792
336,7367.0,Alma Ave / Gladstone Ave SMART,43.6448617,-79.42822
337,7368.0,Lisgar St / Dundas St SMART,43.6493472,-79.42668
338,7369.0,Dupont St / Emerson Ave SMART,43.667266,-79.443946
339,7371.0,Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161
340,7372.0,King St W / Portland St,43.6442859,-79.40074
341,7373.0,George St / King St E,43.6509552,-79.3707
342,7374.0,Frederick St / The Esplanade,43.6487245,-79.36839
343,7375.0,Front St E / Scott St,43.6476616,-79.37549
344,7376.0,Frobisher Ave / Lascelles Blvd,43.696708,-79.40045
345,7377.0,Balliol St / Yonge St  SMART,43.6978701,-79.39419
346,7378.0,Yonge St / Davisville Ave,43.6975969,-79.39654
347,7379.0,Lawton Blvd / Yonge St,43.6910667,-79.39535
348,7380.0,Erskine Ave / Yonge St SMART,43.7112153,-79.39894
349,7381.0,Roehampton Ave / Yonge St,43.7080145,-79.39826
350,7382.0,Simcoe St / Adelaide St W,43.6481303,-79.38632
351,7383.0,12 Harbour St,43.6425636,-79.3762
352,7384.0,Cumberland Ave / Bay St SMART,43.6704537,-79.39014
353,7385.0,20 Charles St E,43.6691099,-79.38551
354,7386.0,D'Arcy St. /McCaul St. SMART,43.655227,-79.39201
355,7387.0,Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962
356,7388.0,Broadview Ave / Danforth Ave,43.6772,-79.35858
357,7389.0,College Park- Gerrard Entrance,43.658938,-79.383518
358,7391.0,Yonge St / Dundas Sq,43.655766,-79.3802
359,7392.0,Woodbine Subway Green P SMART,43.686829,-79.311073
360,7395.0,Dentonia Park,43.694341,-79.291416
361,7398.0,York St / Harbour St,43.64116,-79.37979
362,7399.0,Lower Jarvis / Queens Quay E,43.64422,-79.36927
363,7400.0,Polson Pier,43.641675,-79.354006
364,7402.0,Wellington St W / Bathurst St - SMART,43.6426245,-79.4024594
365,7403.0,Lascelles Blvd / Eglinton Ave W - SMART,43.70547,-79.40355
366,7404.0,Roehampton Ave / Mount Pleasant Rd - SMART,43.70942,-79.39139
367,7406.0,Victoria St / Queen St E,43.65294,-79.3783
368,7407.0,University Ave / Queen St W,43.65158,-79.38655
369,7408.0,University Ave / Armoury St - SMART,43.65263,-79.38766
370,7409.0,Isabella St / Church St - SMART,43.66834,-79.38235
371,7410.0,Howard St / Rose Ave - SMART,43.671278,-79.372127
372,7411.0,Little Norway Park,43.635023,-79.399505
373,7412.0,King St W / Crawford St - SMART,43.6417852,-79.4131148
374,7413.0,Dundas St W / Watkinson Ave - SMART,43.66478,-79.45991
375,7414.0,Keele St / Annette St - SMART,43.66402,-79.46418
376,7415.0,Keele St / Vine Ave - SMART,43.66686,-79.46526
377,7416.0,Spadina Ave / Blue Jays Way,43.641705,-79.393295
378,7417.0,King St W / Jordan St,43.648928,-79.378623
379,7418.0,College Park - Yonge St Entrance,43.65988,-79.38279
380,7419.0,Bloor St W / Huron St,43.667023,-79.401805
381,7420.0,Barton St / Howland St - SMART,43.66842,-79.410585
382,7422.0,Tyndall Ave / King St W - SMART,43.638426,-79.429142
383,7423.0,Merton St / Al Green Ln - SMART,43.696479,-79.394855
384,7424.0,Merton St / Mount Pleasant Rd - SMART,43.697819,-79.38786
385,7425.0,The Queensway at South Kingsway - SMART,43.63632,-79.47307
386,7426.0,Fleet St / Garrison Rd (Fort York),43.636804,-79.408832
387,7427.0,Northern Dancer Blvd / Lakeshore Blvd E,43.663162,-79.309765
388,7428.0,Woodbine Ave / Lake Shore Blvd E,43.665645,-79.304711
389,7429.0,Woodbine Subway Station - SMART,43.686442,-79.313404
390,7430.0,Marilyn Bell Park Tennis Court,43.633537,-79.437461
391,7431.0,Gerrard St E / Leslie St - SMART,43.669813,-79.3335
392,7432.0,Frederick St / King St E,43.651118,-79.369411
393,7433.0,Dundas St E / Boulton Ave - SMART,43.663148,-79.347938
394,7434.0,Via Italia / Mackay Ave - SMART,43.676697,-79.445029
395,7435.0,Rushton Rd / St Clair Ave W - SMART,43.68114,-79.4277
396,7436.0,Shaw St / Dupont St - SMART,43.67072,-79.42677
397,7437.0,Concord Ave / Bloor St W - SMART,43.66189,-79.42679
398,7438.0,High Park Subway - SMART,43.65389,-79.4675
399,7440.0,Martin Goodman Trail / Ontario Dr,43.63121,-79.41414
400,7441.0,Pacific Ave / Glenlake Ave - SMART,43.65716,-79.46478
401,7442.0,Lonsdale Rd / Spadina Rd,43.688526,-79.412903
402,7443.0,Dundas St E / George St,43.6574766,-79.373446
403,7444.0,Clendenan Ave / Rowland St - SMART,43.66073,-79.47149
404,7445.0,Eastwood Rd / Coxwell Ave - SMART,43.673118,-79.318651
405,7446.0,Orchard Park,43.66908,-79.3149
406,7447.0,Trent Ave / Danforth Ave - SMART,43.689293,-79.295895
407,7448.0,Goodwood Park Ct / Dentonia Park - SMART,43.694826,-79.295208
408,7449.0,Cosburn Ave / Cedarvale Ave - SMART,43.697139,-79.31469
409,7450.0,Carlaw Ave / Danforth Ave - SMART,43.678285,-79.347346
410,7451.0,Western Battery Rd / Pirandello St - SMART,43.640075,-79.414156
411,7452.0,Bleecker St / St James Ave,43.669232,-79.374495
412,7453.0,Jarvis St / Maitland Pl,43.664736,-79.377579
413,7454.0,Pottery Rd / Lower Don River Trail - SMART,43.688148,-79.362101
414,7455.0,E.T. Seaton Park (Eglinton Ave E / Leslie St),43.715951,-79.351246
415,7456.0,Belmont St / Davenport Rd - SMART,43.674788,-79.392492
416,7457.0,Queen's Park Cres W / Hoskin Ave,43.665221,-79.394009
417,7458.0,Church St / Lombard St,43.651678,-79.375233
418,7459.0,St Clair Ave W / Winona Ave - SMART,43.680466,-79.432522
419,7460.0,High Park Outdoor Pool,43.649217,-79.465319
420,7461.0,High Park Amphitheatre,43.645653,-79.464366
421,7462.0,Richmond St E / Yonge St,43.651838,-79.378743
422,7463.0,Adelaide St W / Brant St,43.6462574,-79.3973381
423,7465.0,Russell Hill Rd / St Clair Ave W - SMART,43.685569,-79.408019
424,7466.0,Glendonwynne Ave / Bloor St W - SMART,43.65182,-79.47421
425,7467.0,Lower Simcoe St / Bremner Blvd,43.64283,-79.38409
426,7468.0,Front St / Simcoe St,43.6442,-79.38702
427,7469.0,Wellington St W / York St,43.646734,-79.38301
428,7470.0,York St / Lakeshore Blvd W,43.64196,-79.380806
429,7471.0,Lakeshore Blvd W / Louisa St - SMART,43.61868,-79.48674
430,7472.0,Dundas St E / Victoria St,43.656333,-79.379114
431,7473.0,Adelaide St W / Strachan Ave,43.643253094827294,-79.41230469904167
432,7474.0,Clarence Square,43.64407,-79.3929
433,7475.0,Jarvis St / Richmond St E,43.652777,-79.372637
434,7476.0,Symington Ave / Dupont St - SMART,43.665538,-79.451263
435,7477.0,Antler St / Campbell Ave - SMART,43.664182,-79.449066
436,7478.0,Ellis Ave / The Queensway,43.63855,-79.46693
437,7479.0,Jane St / Bloor St W (Jane Subway Station),43.64976,-79.48477
438,7480.0,Neil McLellan Park - SMART,43.65143,-79.47779
439,7481.0,Westmount Ave / St Clair Ave W - SMART,43.67851,-79.44215
440,7482.0,Danforth Ave / Sibley Ave - SMART,43.690111,-79.292634
441,7483.0,Southwood Dr / Kingston Rd - SMART,43.678685,-79.297974
442,7484.0,Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162
443,7485.0,Blythwood Rd / Yonge St - SMART,43.716652,-79.399993
444,7486.0,Gerrard St E / Ted Reeve Dr,43.684261,-79.299332
445,7487.0,Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395
446,7488.0,Summerhill Ave / Maclennan Ave,43.685924,-79.376304
447,7489.0,Sumach St  / Queen St E,43.656638,-79.358749
448,7491.0,D'Arcy St / Spadina Ave - SMART,43.654074,-79.398115
449,7492.0,Lakeshore Blvd E / Bonnycastle St - SMART,43.646752,-79.364303
450,7493.0,Sackville St / Eastern Ave - SMART,43.653809,-79.3595
451,7494.0,Davenport Rd / McAlpine St - SMART,43.673768,-79.391253
452,7496.0,Sunnyside Ave / The Queensway - SMART,43.6397,-79.44865
453,7497.0,128 Sterling Ave - SMART,43.654004,-79.444792
454,7501.0,Humberside Grounds - SMART,43.65917,-79.46997
455,7502.0,University Ave / College St (East),43.65995,-79.38964
456,7503.0,Gerrard St E / Malvern Ave - SMART,43.685221,-79.294766
457,7504.0,Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864
458,7505.0,Ontario St / Adelaide St E -SMART,43.652458,-79.366433
459,7506.0,Berkeley St / Adelaide St E - SMART,43.653359,-79.365023
460,7508.0,Berkeley St / Dundas St E - SMART,43.658816,-79.367318
461,7509.0,Ontario St / King St E,43.651814,-79.366194
462,7510.0,Princes' Blvd / Nunavut Rd,43.633225,-79.414319
